sender,timestamp,message,msg_len,word_count,hour,is_question,is_emoji,is_photo,is_video,emotion,affection_score,nouns
건희,2024-10-29 17:36:00,1층,2,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-10-29 17:37:00,본관으로,4,1,17,0,0,0,0,neutral,0,['본관']
안우섭,2024-10-29 17:37:00,유셈,2,1,17,0,0,0,0,neutral,0,['유셈']
안우섭,2024-10-29 17:37:00,여기 영민 정규,8,3,17,0,0,0,0,neutral,0,"['여기', '영민', '정규']"
안우섭,2024-10-29 17:37:00,3층,2,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-10-29 17:37:00,컴 6시까지 있다가 가자,13,4,17,0,0,0,0,neutral,0,[]
안우섭,2024-10-29 18:46:00,"17,700원을 보냈어요.",14,2,18,0,0,0,0,neutral,0,[]
건희,2024-10-29 19:11:00,"17,700원을 받았어요.",14,2,19,0,0,0,0,neutral,0,[]
건희,2024-10-31 15:21:00,오늘 컨디션이 좋으시네,12,3,15,0,0,0,0,positive,0,"['오늘', '컨디션']"
안우섭,2024-10-31 15:21:00,최상이다,4,1,15,0,0,0,0,neutral,0,['최상']
안우섭,2024-10-31 15:21:00,그냥,2,1,15,0,0,0,0,neutral,0,['그냥']
건희,2024-10-31 15:21:00,안타 많이 치노,8,3,15,0,0,0,0,negative,0,"['안타', '치노']"
안우섭,2024-10-31 15:22:00,예슐리 생가중임,8,2,15,0,0,0,0,neutral,0,"['슐리', '생가', '중임']"
안우섭,2024-10-31 15:22:00,+ 심햄,4,2,15,0,0,0,0,neutral,0,['심햄']
안우섭,2024-10-31 15:22:00,지금,2,1,15,0,0,0,0,neutral,0,['지금']
안우섭,2024-10-31 15:22:00,미침,2,1,15,0,0,0,0,neutral,0,[]
건희,2024-10-31 15:22:00,ㄹㅇ ㅋㅋㅋ,6,2,15,0,0,0,0,neutral,0,[]
안우섭,2024-10-31 15:22:00,그래서 앙상블나온거야,11,2,15,0,0,0,0,neutral,0,['앙상블']
건희,2024-10-31 15:22:00,한껏 기대한 뒷모습,10,3,15,0,0,0,0,very_positive,0,['뒷모습']
건희,2024-10-31 15:22:00,ㅋㅋㅋㅋ,4,1,15,0,0,0,0,neutral,0,[]
안우섭,2024-10-31 15:22:00,이발도하심,5,1,15,0,0,0,0,very_negative,0,['발도']
안우섭,2024-10-31 15:23:00,각잡은거야,5,1,15,0,0,0,0,neutral,0,[]
건희,2024-10-31 20:44:00,갔음?,3,1,20,1,0,0,0,neutral,0,[]
안우섭,2024-10-31 21:43:00,ㅇㅇ,2,1,21,0,0,0,0,neutral,0,[]
안우섭,2024-10-31 21:43:00,퇴근..,4,1,21,0,0,0,0,neutral,0,['퇴근']
안우섭,2024-10-31 21:43:00,나도,2,1,21,0,0,0,0,neutral,0,[]
안우섭,2024-10-31 21:43:00,체했다 그냥,6,2,21,0,0,0,0,neutral,0,['그냥']
건희,2024-10-31 22:18:00,아,1,1,22,0,0,0,0,neutral,0,[]
건희,2024-10-31 22:18:00,ㅈㄴ 부럽네,6,2,22,0,0,0,0,negative,0,[]
건희,2024-10-31 22:18:00,고작 두 접시 먹었네,11,4,22,0,0,0,0,neutral,0,"['고작', '접시']"
건희,2024-10-31 22:18:00,후회 10000%,9,2,22,0,0,0,0,neutral,0,['후회']
안우섭,2024-10-31 22:31:00,아니 나도,5,2,22,0,0,0,0,very_negative,0,[]
안우섭,2024-10-31 22:31:00,그냥,2,1,22,0,0,0,0,neutral,0,['그냥']
안우섭,2024-10-31 22:31:00,퇴근임,3,1,22,0,0,0,0,neutral,0,['퇴근']
안우섭,2024-10-31 22:31:00,거의 못먹고,6,2,22,0,0,0,0,very_negative,0,['거의']
안우섭,2024-10-31 22:31:00,아니 나 진짜 저번에 갔을 때,16,6,22,0,0,0,0,very_negative,0,"['진짜', '저번']"
안우섭,2024-10-31 22:31:00,개 행복하게 잘 먹었는데,13,4,22,0,0,0,0,positive,0,[]
안우섭,2024-10-31 22:31:00,졸라 후회되네ㅔ,8,2,22,0,0,0,0,very_negative,0,['졸라']
건희,2024-10-31 22:37:00,무슨퇴근?,5,1,22,1,0,0,0,neutral,0,['퇴근']
건희,2024-10-31 22:37:00,나 가고 바로감?,9,3,22,1,0,0,0,neutral,0,['바로']
안우섭,2024-10-31 22:37:00,집가는거,4,1,22,0,0,0,0,negative,0,[]
안우섭,2024-10-31 22:37:00,좀 있다가 감,7,3,22,0,0,0,0,negative,0,[]
건희,2024-10-31 22:37:00,디저트도 못먹고,8,2,22,0,0,0,0,negative,0,['디저트']
건희,2024-10-31 22:37:00,근데 애슐리,6,2,22,0,0,0,0,neutral,0,['애슐리']
건희,2024-10-31 22:37:00,처음간게 작년인데,9,2,22,0,0,0,0,negative,0,"['처음', '작년']"
건희,2024-10-31 22:38:00,메뉴똑같아서 그런가,10,2,22,0,0,0,0,negative,0,"['메뉴', '런가']"
건희,2024-10-31 22:38:00,대빈 칼국수보다 감동이 없었음,16,4,22,0,0,0,0,negative,0,"['대빈', '칼국수', '감동']"
건희,2024-10-31 22:38:00,볶음밥이 제일 맛있음 나머지는 뭐 맛있옸나?,24,6,22,1,0,0,0,neutral,0,"['볶음밥', '제일', '나머지', '맛있옸']"
건희,2024-10-31 22:53:00,사진,2,1,22,0,0,1,0,neutral,0,['사진']
건희,2024-10-31 22:53:00,이대로 자는 거 ㅈㄴ 억울함,15,5,22,0,0,0,0,very_negative,0,[]
안우섭,2024-10-31 22:58:00,이런 시봉,5,2,22,0,0,0,0,very_negative,0,[]
안우섭,2024-10-31 22:58:00,엽떡 시키자,6,2,22,0,0,0,0,neutral,0,['엽떡']
안우섭,2024-10-31 22:58:00,볶음밥,3,1,22,0,0,0,0,neutral,0,['볶음밥']
안우섭,2024-10-31 22:58:00,녹더라,3,1,22,0,0,0,0,neutral,0,[]
안우섭,2024-10-31 22:58:00,2스푼 뜨고,6,2,22,0,0,0,0,neutral,0,['스푼']
안우섭,2024-10-31 22:58:00,체해서,3,1,22,0,0,0,0,neutral,0,[]
안우섭,2024-10-31 22:59:00,커피 2잔 내리고,9,3,22,0,0,0,0,negative,0,['커피']
안우섭,2024-10-31 22:59:00,아이스크림도 못먹었어,11,2,22,0,0,0,0,negative,0,['아이스크림']
안우섭,2024-10-31 22:59:00,샤인머스켓 하나도 못 먹고,14,4,22,0,0,0,0,negative,0,"['샤인', '머스켓', '하나']"
건희,2024-10-31 23:01:00,아 맞다,4,2,23,0,0,0,0,very_negative,0,[]
건희,2024-10-31 23:01:00,샤인머스켓 ㅋㅋㅋ,9,2,23,0,0,0,0,neutral,0,"['샤인', '머스켓']"
안우섭,2024-10-31 23:02:00,볶음밥 지리고,7,2,23,0,0,0,0,very_negative,0,"['볶음밥', '지리']"
안우섭,2024-10-31 23:02:00,유산슬,3,1,23,0,0,0,0,neutral,0,['유산']
안우섭,2024-10-31 23:02:00,버섯 2조각,6,2,23,0,0,0,0,neutral,0,['버섯']
안우섭,2024-10-31 23:02:00,먹다가 헛기침 입마름,11,3,23,0,0,0,0,very_negative,0,"['헛기침', '마름']"
안우섭,2024-10-31 23:02:00,바로 커피로 종목 변경,12,4,23,0,0,0,0,neutral,0,"['바로', '커피', '종목', '변경']"
건희,2024-10-31 23:15:00,정규형 잘 먹는 거 같던데ㅔ,15,5,23,0,0,0,0,positive,0,['정규형']
안우섭,2024-10-31 23:22:00,영민이가,4,1,23,0,0,0,0,neutral,0,['영민']
안우섭,2024-10-31 23:22:00,폭식하고감,5,1,23,0,0,0,0,very_negative,0,[]
안우섭,2024-10-31 23:25:00,담에,2,1,23,0,0,0,0,neutral,0,[]
안우섭,2024-10-31 23:25:00,런치로,3,1,23,0,0,0,0,neutral,0,['런치']
안우섭,2024-10-31 23:25:00,한 번 아주 편안하게,11,4,23,0,0,0,0,positive,0,['아주']
안우섭,2024-10-31 23:25:00,한번쏘자,4,1,23,0,0,0,0,neutral,0,['한번']
안우섭,2024-10-31 23:25:00,샐러드부터 시작해서,10,2,23,0,0,0,0,neutral,0,"['샐러드', '시작']"
안우섭,2024-10-31 23:25:00,저번에는 진짜 못걸을정도로,14,3,23,0,0,0,0,negative,0,"['저번', '진짜', '정도']"
안우섭,2024-10-31 23:25:00,먹고 집갔는데,7,2,23,0,0,0,0,negative,0,[]
건희,2024-10-31 23:58:00,ㅋㅋㅋㅋㅋ,5,1,23,0,0,0,0,neutral,0,[]
건희,2024-10-31 23:58:00,다음테마는 고기였으면,11,2,23,0,0,0,0,neutral,0,"['다음', '테마', '고기']"
안우섭,2024-11-01 00:05:00,아,1,1,0,0,0,0,0,neutral,0,[]
안우섭,2024-11-01 00:05:00,자다가,3,1,0,0,0,0,0,negative,0,[]
안우섭,2024-11-01 00:05:00,3번ㄱ깨고,5,1,0,0,0,0,0,neutral,0,[]
안우섭,2024-11-01 00:05:00,잠 안온다,5,2,0,0,0,0,0,negative,0,[]
안우섭,2024-11-01 00:48:00,오짬,2,1,0,0,0,0,0,neutral,0,[]
안우섭,2024-11-01 00:48:00,끓일게,3,1,0,0,0,0,0,positive,0,[]
안우섭,2024-11-01 00:48:00,시방,2,1,0,0,0,0,0,neutral,0,['시방']
안우섭,2024-11-04 18:16:00,"8,000원을 보냈어요.",13,2,18,0,0,0,0,neutral,0,[]
건희,2024-11-04 18:29:00,"8,000원을 받았어요.",13,2,18,0,0,0,0,neutral,0,[]
안우섭,2024-11-04 20:29:00,나가실,3,1,20,0,0,0,0,neutral,0,[]
안우섭,2024-11-04 20:29:00,5분 퓨식,5,2,20,0,0,0,0,neutral,0,['퓨식']
안우섭,2024-11-04 21:12:00,희건아 나 10시에는 나가야함,16,4,21,0,0,0,0,neutral,0,"['건아', '나가야']"
건희,2024-11-04 21:40:00,ㅇㅋㅇㅋ,4,1,21,0,0,0,0,neutral,0,[]
안우섭,2024-11-04 21:59:00,5분에 일어날게,8,2,21,0,0,0,0,neutral,0,[]
안우섭,2024-11-04 21:59:00,잠만,2,1,21,0,0,0,0,very_negative,0,[]
안우섭,2024-11-04 22:13:00,,3,1,22,0,0,0,0,neutral,0,[]
안우섭,2024-11-04 22:13:00,F,1,1,22,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 00:13:00,스팸에 밥 하나 조짐 ㅋ,13,5,0,0,0,0,0,neutral,0,"['스팸', '하나', '조짐']"
건희,2024-11-05 00:15:00,난 계란말이 ㅋㅋㅋ,10,3,0,0,0,0,0,very_negative,0,['계란말이']
안우섭,2024-11-05 00:21:00,아 왜 마음속이,8,3,0,0,0,0,0,very_negative,0,['마음속']
안우섭,2024-11-05 00:21:00,허하지 ㅋㅋ,6,2,0,0,0,0,0,negative,0,[]
안우섭,2024-11-05 00:21:00,허 핵 ㅡ냥,6,3,0,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 00:21:00,해 그냥,4,2,0,0,0,0,0,neutral,0,['그냥']
건희,2024-11-05 08:31:00,바로 기절해버림 ㅋㅋ,11,3,8,0,0,0,0,very_negative,0,"['바로', '기절']"
안우섭,2024-11-05 08:40:00,4시에잠,4,1,8,0,0,0,0,neutral,0,[]
건희,2024-11-05 08:44:00,지리네,3,1,8,0,0,0,0,very_negative,0,['지리']
건희,2024-11-05 16:08:00,사진,2,1,16,0,0,1,0,neutral,0,['사진']
건희,2024-11-05 16:08:00,여기까지 했는데,8,2,16,0,0,0,0,neutral,0,['여기']
건희,2024-11-05 16:08:00,퀴즈 뭐하라는거임?,10,2,16,1,0,0,0,neutral,0,"['퀴즈', '거임']"
안우섭,2024-11-05 16:09:00,tkdlzltfjs,10,1,16,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 16:10:00,그,1,1,16,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 16:10:00,정확도 측정기를,8,2,16,0,0,0,0,positive,0,"['정확도', '측정기']"
안우섭,2024-11-05 16:10:00,import해서,8,1,16,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 16:10:00,accuarcy_score 이거 있잖아,21,3,16,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 16:10:00,사이킷런,4,1,16,0,0,0,0,neutral,0,['킷런']
안우섭,2024-11-05 16:10:00,이걸로 불러오라고,9,2,16,0,0,0,0,very_negative,0,[]
안우섭,2024-11-05 16:11:00,칼국 ㄱ,4,2,16,0,0,0,0,neutral,0,['칼국']
안우섭,2024-11-05 16:11:00,ㅋ,1,1,16,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 16:18:00,왜 탈모함,5,2,16,0,0,0,0,negative,0,['탈모']
건희,2024-11-05 17:09:00,바로 집가야 될듯 오늘,12,4,17,0,0,0,0,positive,0,"['바로', '오늘']"
건희,2024-11-05 17:09:00,ㅋㅋㅋㅋㅋ,5,1,17,0,0,0,0,neutral,0,[]
건희,2024-11-05 17:09:00,친구가 노트북 터져서 내꺼 써야된다는데,21,5,17,0,0,0,0,positive,0,"['친구', '노트북']"
안우섭,2024-11-05 17:09:00,ㅇㅇ,2,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:10:00,먹고가 ㅅㅂ ㅋ,8,3,17,0,0,0,0,neutral,0,[]
건희,2024-11-05 17:12:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,13,1,17,0,0,0,0,neutral,0,[]
건희,2024-11-05 17:13:00,이모티콘,4,1,17,0,0,0,0,neutral,0,['이모티콘']
안우섭,2024-11-05 17:18:00,드담에 ㄱ,5,2,17,0,0,0,0,neutral,0,['드담']
건희,2024-11-05 17:19:00,집갈거?,4,1,17,1,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:19:00,먹고가야지,5,1,17,0,0,0,0,negative,0,[]
건희,2024-11-05 17:19:00,ㅋㅋㅋㅋㅋㅋ,6,1,17,0,0,0,0,neutral,0,[]
건희,2024-11-05 17:19:00,까비,2,1,17,0,0,0,0,neutral,0,['까비']
안우섭,2024-11-05 17:20:00,춥다,2,1,17,0,0,0,0,neutral,0,['춥다']
건희,2024-11-05 17:28:00,오늘 따칼 추천,8,3,17,0,0,0,0,neutral,0,"['오늘', '추천']"
안우섭,2024-11-05 17:33:00,오늘 아이스비빔가면,10,2,17,0,0,0,0,neutral,0,"['오늘', '아이스', '비빔', '가면']"
안우섭,2024-11-05 17:33:00,죽어,2,1,17,0,0,0,0,very_negative,0,[]
건희,2024-11-05 17:39:00,따칼 ㅈㄴ 땡기노,9,3,17,0,0,0,0,neutral,0,[]
건희,2024-11-05 17:39:00,하지만 이미 버스 턌죠,12,4,17,0,0,0,0,negative,0,['버스']
건희,2024-11-05 17:39:00,정규형 갑자기 버스 타네 ㅋㅋ,16,5,17,0,0,0,0,neutral,0,"['정규형', '갑자기', '버스', '타네']"
안우섭,2024-11-05 17:47:00,감그냥,3,1,17,0,0,0,0,neutral,0,['그냥']
건희,2024-11-05 17:48:00,그럼 같이 가지 ㅋㅋㅋ,12,4,17,0,0,0,0,neutral,0,['가지']
안우섭,2024-11-05 17:49:00,쟤 미용실,5,2,17,0,0,0,0,neutral,0,['미용실']
안우섭,2024-11-05 17:49:00,간데,2,1,17,0,0,0,0,negative,0,[]
건희,2024-11-05 17:49:00,7612 폭주중,8,2,17,0,0,0,0,neutral,0,['폭주']
안우섭,2024-11-05 17:49:00,12탐?,4,1,17,1,0,0,0,neutral,0,[]
건희,2024-11-05 17:49:00,ㅇㅇ,2,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:49:00,안에 꽉참?,6,2,17,1,0,0,0,neutral,0,[]
건희,2024-11-05 17:49:00,ㅇㅇ,2,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:49:00,ㅋㅋㅋ,3,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:49:00,숨참아,3,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:49:00,아니,2,1,17,0,0,0,0,very_negative,0,[]
안우섭,2024-11-05 17:49:00,밤이야 이제,6,2,17,0,0,0,0,neutral,0,['이제']
안우섭,2024-11-05 17:49:00,6신데,3,1,17,0,0,0,0,negative,0,[]
건희,2024-11-05 17:49:00,ㄹㅇ,2,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:49:00,어둑함,3,1,17,0,0,0,0,very_negative,0,[]
건희,2024-11-05 17:49:00,버스타니까 밤됨 ㅋㅋ,11,3,17,0,0,0,0,neutral,0,['버스']
건희,2024-11-05 17:50:00,연남오니까,5,1,17,0,0,0,0,neutral,0,['남오']
건희,2024-11-05 17:50:00,갑자기 밤 ㅋㅋ,8,3,17,0,0,0,0,neutral,0,['갑자기']
안우섭,2024-11-05 17:50:00,하,1,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:50:00,가보자..,5,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 17:50:00,하루또,3,1,17,0,0,0,0,neutral,0,['하루']
안우섭,2024-11-05 17:50:00,시작,2,1,17,0,0,0,0,neutral,0,['시작']
건희,2024-11-05 17:51:00,견뎌보자고,5,1,17,0,0,0,0,neutral,0,[]
건희,2024-11-05 17:51:00,그래도 지금 내 옆에 못 앉고 낑겨서 가는 사람들이 더 힘들어 보임 ㅋㅋ,40,13,17,0,0,0,0,negative,0,"['지금', '사람', '보임']"
안우섭,2024-11-05 19:41:00,이모티콘,4,1,19,0,0,0,0,neutral,0,['이모티콘']
안우섭,2024-11-05 19:42:00,사함많아서,5,1,19,0,0,0,0,very_positive,0,[]
안우섭,2024-11-05 19:42:00,못감 칼국,5,2,19,0,0,0,0,very_negative,0,['칼국']
안우섭,2024-11-05 19:42:00,마라탕 ㅋ,5,2,19,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 19:42:00,감자 한주먹,6,2,19,0,0,0,0,neutral,0,"['감자', '주먹']"
건희,2024-11-05 19:50:00,감자탕,3,1,19,0,0,0,0,neutral,0,['감자탕']
안우섭,2024-11-05 19:59:00,저녁무머ㅓㄱ음,7,1,19,0,0,0,0,neutral,0,"['저녁', '무머']"
건희,2024-11-05 22:09:00,카레,2,1,22,0,0,0,0,neutral,0,['카레']
건희,2024-11-05 22:09:00,ㅋㅋㅋㅋ,4,1,22,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 23:28:00,일어남,3,1,23,0,0,0,0,neutral,0,[]
안우섭,2024-11-05 23:28:00,ㅋ,1,1,23,0,0,0,0,neutral,0,[]
건희,2024-11-06 01:40:00,아,1,1,1,0,0,0,0,neutral,0,[]
건희,2024-11-06 01:40:00,엘베 고장남,6,2,1,0,0,0,0,neutral,0,"['엘베', '장남']"
건희,2024-11-06 01:41:00,10층까지 걸어올라갸야됨,13,2,1,0,0,0,0,neutral,0,[]
안우섭,2024-11-06 01:44:00,아니 할게,5,2,1,0,0,0,0,very_negative,0,[]
안우섭,2024-11-06 01:44:00,존나게 망ㅎㄴㅎ아,9,2,1,0,0,0,0,neutral,0,['존나']
안우섭,2024-11-06 01:44:00,왜 이제 들어가,8,3,1,0,0,0,0,neutral,0,['이제']
건희,2024-11-06 01:48:00,ㅈ같아서 산책 좀 함,11,4,1,0,0,0,0,negative,0,['산책']
건희,2024-11-06 01:48:00,겜프 말고 또 있어?,11,4,1,1,0,0,0,neutral,0,['겜프']
안우섭,2024-11-06 01:54:00,낼 시험 ㅋ,6,3,1,0,0,0,0,neutral,0,['시험']
안우섭,2024-11-06 17:24:00,나와,2,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-06 17:24:00,조퇴해,3,1,17,0,0,0,0,negative,0,['조퇴']
건희,2024-11-06 17:24:00,ㅋㅋㅋ,3,1,17,0,0,0,0,neutral,0,[]
건희,2024-11-06 17:25:00,뭐 먹지,4,2,17,0,0,0,0,very_negative,0,[]
건희,2024-11-06 17:25:00,짱께 아니면,6,2,17,0,0,0,0,negative,0,[]
건희,2024-11-06 17:25:00,두찜,2,1,17,0,0,0,0,neutral,0,[]
건희,2024-11-06 17:25:00,땡기는데,4,1,17,0,0,0,0,neutral,0,[]
건희,2024-11-06 17:25:00,형은 뭐 땡김,7,3,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-06 17:26:00,칼,1,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-06 17:26:00,ㅅㅂ,2,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-06 17:26:00,이미 합의봤다,7,2,17,0,0,0,0,neutral,0,['합의']
건희,2024-11-06 17:26:00,칼 갈거? ㅋㅋㅋㅋㅋ,11,3,17,1,0,0,0,neutral,0,[]
안우섭,2024-11-06 17:26:00,칼 가야함,5,2,17,0,0,0,0,positive,0,['가야']
안우섭,2024-11-06 17:26:00,두찜도,3,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-06 17:26:00,ㄱㅊ네 ㅋㅋ,6,2,17,0,0,0,0,neutral,0,[]
안우섭,2024-11-06 17:27:00,두찜 2명 가면 좀 비싸 근데,16,6,17,0,0,0,0,negative,0,['가면']
안우섭,2024-11-06 17:30:00,쁠리,2,1,17,0,0,0,0,neutral,0,['쁠리']
안우섭,2024-11-06 17:30:00,안나오냐,4,1,17,0,0,0,0,neutral,0,[]
건희,2024-11-06 17:33:00,1층임?0,5,1,17,1,0,0,0,neutral,0,['층임']
건희,2024-11-06 17:33:00,지금 렣베,5,2,17,0,0,0,0,neutral,0,"['지금', '렣베']"
안우섭,2024-11-06 18:20:00,"11,000원을 보냈어요.",14,2,18,0,0,0,0,neutral,0,[]
건희,2024-11-06 18:21:00,"11,000원을 받았어요.",14,2,18,0,0,0,0,neutral,0,[]
안우섭,2024-11-07 01:25:00,김치 사발면,6,2,1,0,0,0,0,neutral,0,"['김치', '사발면']"
안우섭,2024-11-07 01:25:00,깠다,2,1,1,0,0,0,0,neutral,0,[]
안우섭,2024-11-07 01:25:00,야식 갈기자,6,2,1,0,0,0,0,very_negative,0,"['야식', '갈기']"
건희,2024-11-07 08:29:00,고구마 피자 먹고 바로 꿀잠잠,16,5,8,0,0,0,0,neutral,0,"['고구마', '피자', '바로', '꿀잠']"
건희,2024-11-07 08:29:00,행복,2,1,8,0,0,0,0,positive,0,['행복']
안우섭,2024-11-11 13:23:00,혹시 너도 왔니,8,3,13,0,0,0,0,very_negative,0,['혹시']
안우섭,2024-11-11 13:23:00,그냥 주어 없이 말해도 알아들으면 온거임,22,6,13,0,0,0,0,negative,0,"['그냥', '주어']"
건희,2024-11-11 13:24:00,느껴져,3,1,13,0,0,0,0,positive,0,[]
안우섭,2024-11-11 13:25:00,ㅋㅋㅋㅋㅋㅋㅋㅋ,8,1,13,0,0,0,0,neutral,0,[]
안우섭,2024-11-11 13:25:00,주어가 다르다,7,2,13,0,0,0,0,neutral,0,['주어']
안우섭,2024-11-11 13:25:00,지금,2,1,13,0,0,0,0,neutral,0,['지금']
건희,2024-11-11 13:25:00,난 5층인데,6,2,13,0,0,0,0,neutral,0,[]
건희,2024-11-11 13:25:00,ㅋㅋㅋㅋㅋ,5,1,13,0,0,0,0,neutral,0,[]
건희,2024-11-11 13:25:00,형은 남자휴게실?,9,2,13,1,0,0,0,neutral,0,"['남자', '휴게실']"
안우섭,2024-11-11 13:25:00,ㄴㄴ 나 수업중,8,3,13,0,0,0,0,neutral,0,['수업']
안우섭,2024-11-11 13:26:00,인;,2,1,13,0,0,0,0,neutral,0,[]
안우섭,2024-11-11 13:26:00,아니,2,1,13,0,0,0,0,very_negative,0,[]
안우섭,2024-11-11 13:26:00,다른거말한거임,7,1,13,0,0,0,0,very_negative,0,['거임']
안우섭,2024-11-11 13:26:00,사진,2,1,13,0,0,1,0,neutral,0,['사진']
안우섭,2024-11-11 13:26:00,이렇게 3개 와있는데,11,3,13,0,0,0,0,negative,0,[]
안우섭,2024-11-11 13:26:00,너 때문이야 ㅅㅂ,9,3,13,0,0,0,0,negative,0,['때문']
안우섭,2024-11-11 13:26:00,이거,2,1,13,0,0,0,0,very_negative,0,[]
건희,2024-11-11 13:26:00,난 안옴 ㅋ,6,3,13,0,0,0,0,negative,0,[]
건희,2024-11-11 13:26:00,어때,2,1,13,0,0,0,0,negative,0,[]
건희,2024-11-11 13:26:00,개웃기네 ㅋㅋㅋㅋ,9,2,13,0,0,0,0,neutral,0,['기네']
안우섭,2024-11-11 13:26:00,안봐,2,1,13,0,0,0,0,positive,0,[]
안우섭,2024-11-11 13:26:00,안읽어,3,1,13,0,0,0,0,negative,0,[]
안우섭,2024-11-11 13:26:00,ㅅㅂ,2,1,13,0,0,0,0,neutral,0,[]
안우섭,2024-11-11 13:26:00,집갈 때 볼게,7,3,13,0,0,0,0,neutral,0,[]
안우섭,2024-11-11 13:27:00,그리고,3,1,13,0,0,0,0,neutral,0,[]
안우섭,2024-11-11 13:27:00,시험,2,1,13,0,0,0,0,neutral,0,['시험']
안우섭,2024-11-11 13:27:00,4주 남았더만,7,2,13,0,0,0,0,negative,0,[]
건희,2024-11-11 13:27:00,형 여소 받을래? 내 주변에 괜찮은 애,21,7,13,1,0,0,0,neutral,0,"['여소', '주변']"
건희,2024-11-11 13:27:00,어때,2,1,13,0,0,0,0,negative,0,[]
건희,2024-11-11 13:27:00,라고,2,1,13,0,0,0,0,negative,0,[]
건희,2024-11-11 13:27:00,할수있잖어,5,1,13,0,0,0,0,neutral,0,[]
안우섭,2024-11-11 13:27:00,하이리스크,5,1,13,0,0,0,0,neutral,0,"['하이', '리스크']"
안우섭,2024-11-11 13:27:00,하이리턴,4,1,13,0,0,0,0,neutral,0,"['하이', '리턴']"
안우섭,2024-11-11 13:27:00,너 경제고수다,7,2,13,0,0,0,0,very_negative,0,['고수']
건희,2024-11-11 13:27:00,ㅋㅋㅋ,3,1,13,0,0,0,0,neutral,0,[]
건희,2024-11-11 13:27:00,ㅋ,1,1,13,0,0,0,0,neutral,0,[]
건희,2024-11-11 13:27:00,100만원을 가지려면 -100만원 생각햐야됨,24,4,13,0,0,0,0,neutral,0,['생각']
건희,2024-11-11 13:28:00,허허,2,1,13,0,0,0,0,very_negative,0,[]
안우섭,2024-11-11 13:28:00,오늘,2,1,13,0,0,0,0,positive,0,['오늘']
안우섭,2024-11-11 13:28:00,불장 예약?,6,2,13,1,0,0,0,neutral,0,['예약']
안우섭,2024-11-11 13:28:00,금요일에,4,1,13,0,0,0,0,neutral,0,['금요일']
안우섭,2024-11-11 13:28:00,그냥,2,1,13,0,0,0,0,neutral,0,['그냥']
안우섭,2024-11-11 13:28:00,미친 경주마,6,2,13,0,0,0,0,positive,0,['경주마']
안우섭,2024-11-11 13:28:00,모드,2,1,13,0,0,0,0,neutral,0,['모드']
안우섭,2024-11-11 13:28:00,무섭더라 그냥,7,2,13,0,0,0,0,neutral,0,['그냥']
안우섭,2024-11-11 13:28:00,저번주 금요일,7,2,13,0,0,0,0,neutral,0,"['저번', '금요일']"
건희,2024-11-11 13:28:00,어지러우,4,1,13,0,0,0,0,negative,0,[]
안우섭,2024-11-11 13:28:00,아니 그냥,5,2,13,0,0,0,0,neutral,0,['그냥']
안우섭,2024-11-11 13:28:00,딴걸 하나도,6,2,13,0,0,0,0,positive,0,['하나']
안우섭,2024-11-11 13:28:00,못하겠어 지금,7,2,13,0,0,0,0,negative,0,['지금']
건희,2024-11-11 13:28:00,근데 조정 들어가면,10,3,13,0,0,0,0,neutral,0,['조정']
건희,2024-11-11 13:28:00,ㅈ됨,2,1,13,0,0,0,0,neutral,0,[]
안우섭,2024-11-11 13:28:00,언제까지,4,1,13,0,0,0,0,neutral,0,['언제']
안우섭,2024-11-11 13:28:00,달릴거라고 보냐,8,2,13,0,0,0,0,neutral,0,[]
건희,2024-11-11 13:28:00,언제 들어갈지 모르니까,12,3,13,0,0,0,0,very_negative,0,['언제']
안우섭,2024-11-11 13:28:00,일단 대기냐,6,2,13,0,0,0,0,neutral,0,"['일단', '대기']"
